dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.911878,5.609245,5.880000,1.500000,0.000000,0.000000,0.246107
0.020000,4.941059,5.616205,5.910000,1.500000,0.000000,0.000000,0.222329
0.020000,4.970394,5.622479,5.940000,1.500000,0.000000,0.000000,0.199180
0.020000,4.999865,5.628082,5.970000,1.500000,0.000000,0.000000,0.176676
0.020000,5.029455,5.633031,6.000000,1.500000,0.000000,0.000000,0.154829
0.020000,5.059142,5.637341,6.030000,1.500000,0.000000,0.000000,0.133647
0.020000,5.088914,5.641031,6.060000,1.500000,0.000000,0.000000,0.113129
0.020000,5.118754,5.644120,6.090000,1.500000,0.000000,0.000000,0.093274
0.020000,5.148648,5.646626,6.120000,1.500000,0.000000,0.000000,0.074075
0.020000,5.178585,5.648567,6.150000,1.500000,0.000000,0.000000,0.055522
0.020000,5.208552,5.649962,6.180000,1.500000,0.000000,0.000000,0.037602
0.020000,5.238540,5.650829,6.210000,1.500000,0.000000,0.000000,0.020300
0.020000,5.268537,5.651186,6.240000,1.500000,0.000000,0.000000,0.003603
0.020000,5.298536,5.651051,6.270000,1.500000,0.000000,0.000000,6.270676
0.020000,5.328529,5.650441,6.300000,1.500000,0.000000,0.000000,6.255131
0.020000,5.356851,5.649478,6.330000,1.500000,0.000000,0.000000,6.244768
0.020000,5.386824,5.648208,6.360000,1.500000,0.000000,0.000000,6.237138
0.020000,5.416787,5.646727,6.390000,1.500000,0.000000,0.000000,6.230614
0.020000,5.446741,5.645066,6.420000,1.500000,0.000000,0.000000,6.225170
0.020000,5.476686,5.643259,6.450000,1.500000,0.000000,0.000000,6.220787
0.020000,5.506625,5.641335,6.480000,1.500000,0.000000,0.000000,6.217447
0.020000,5.536557,5.639327,6.510000,1.500000,0.000000,0.000000,6.215139
0.020000,5.566487,5.637266,6.540000,1.500000,0.000000,0.000000,6.213854
0.020000,5.596414,5.635181,6.570000,1.500000,0.000000,0.000000,6.213586
0.020000,5.626342,5.633103,6.600000,1.500000,0.000000,0.000000,6.214334
0.020000,5.656273,5.631063,6.630000,1.500000,0.000000,0.000000,6.216102
0.020000,5.686208,5.629092,6.660000,1.500000,0.000000,0.000000,6.218896
0.020000,5.716149,5.627219,6.690000,1.500000,0.000000,0.000000,6.222727
0.020000,5.746098,5.625477,6.720000,1.500000,0.000000,0.000000,6.227610
0.020000,5.776057,5.623897,6.750000,1.500000,0.000000,0.000000,6.233562
0.020000,5.806025,5.622512,6.780000,1.500000,0.000000,0.000000,6.240605
0.020000,5.836002,5.621354,6.810000,1.500000,0.000000,0.000000,6.248766
0.020000,5.865989,5.620458,6.840000,1.500000,0.000000,0.000000,6.258072
0.020000,5.895983,5.619859,6.870000,1.500000,0.000000,0.000000,6.268557
0.020000,5.925981,5.619593,6.900000,1.500000,0.000000,0.000000,6.280256
0.020000,5.955981,5.619696,6.930000,1.500000,0.000000,0.000000,0.010020
0.020000,5.985976,5.620207,6.960000,1.500000,0.000000,0.000000,0.024259
0.020000,6.015961,5.621165,6.990000,1.500000,0.000000,0.000000,0.039829
0.020000,6.045926,5.622610,7.020000,1.500000,0.000000,0.000000,0.056769
0.020000,6.075860,5.624583,7.050000,1.500000,0.000000,0.000000,0.075120
0.020000,6.105752,5.627127,7.080000,1.500000,0.000000,0.000000,0.094917
0.020000,6.135585,5.630284,7.110000,1.500000,0.000000,0.000000,0.116192
0.020000,6.165341,5.634097,7.140000,1.500000,0.000000,0.000000,0.138972
0.020000,6.194998,5.638609,7.170000,1.500000,0.000000,0.000000,0.163272
0.020000,6.224534,5.643864,7.200000,1.500000,0.000000,0.000000,0.189098
0.020000,6.253919,5.649901,7.230000,1.500000,0.000000,0.000000,0.216438
0.020000,6.283123,5.656762,7.260000,1.500000,0.000000,0.000000,0.245267
0.020000,6.312111,5.664482,7.290000,1.500000,0.000000,0.000000,0.275537
0.020000,6.340847,5.673096,7.320000,1.500000,0.000000,0.000000,0.307175
0.020000,6.369289,5.682633,7.350000,1.500000,0.000000,0.000000,0.340089
0.020000,6.397396,5.693118,7.380000,1.500000,0.000000,0.000000,0.374157
0.020000,6.425123,5.704567,7.410000,1.500000,0.000000,0.000000,0.409233
0.020000,6.452427,5.716995,7.440000,1.500000,0.000000,0.000000,0.445151
0.020000,6.479261,5.730403,7.470000,1.500000,0.000000,0.000000,0.481720
0.020000,6.505584,5.744791,7.500000,1.500000,0.000000,0.000000,0.518739
0.020000,6.531355,5.760146,7.530000,1.500000,0.000000,0.000000,0.555994
0.020000,6.556535,5.776451,7.560000,1.500000,0.000000,0.000000,0.593270
0.020000,6.581091,5.793681,7.590000,1.500000,0.000000,0.000000,0.630356
0.020000,6.604995,5.811805,7.620000,1.500000,0.000000,0.000000,0.667051
0.020000,6.628223,5.830788,7.650000,1.500000,0.000000,0.000000,0.703171
0.020000,6.650758,5.850590,7.680000,1.500000,0.000000,0.000000,0.738552
0.020000,6.672587,5.871167,7.710000,1.500000,0.000000,0.000000,0.773053
0.020000,6.693704,5.892474,7.740000,1.500000,0.000000,0.000000,0.806561
0.020000,6.714106,5.914466,7.770000,1.500000,0.000000,0.000000,0.838984
0.020000,6.733798,5.937097,7.800000,1.500000,0.000000,0.000000,0.870258
0.020000,6.752787,5.960321,7.830000,1.500000,0.000000,0.000000,0.900340
0.020000,6.771081,5.984092,7.859997,1.499689,-0.015571,-0.778563,0.929203
0.020000,6.788691,6.008362,7.889984,1.498977,-0.035571,-1.000000,0.956837
0.020000,6.805628,6.033085,7.919952,1.497866,-0.055571,-1.000000,0.983243
0.020000,6.821907,6.058213,7.949894,1.496354,-0.075571,-1.000000,1.008440
0.020000,6.837546,6.083706,7.979802,1.494443,-0.095571,-1.000000,1.032452
0.020000,6.851700,6.107979,8.009668,1.492131,-0.115571,-1.000000,1.049699
0.020000,6.866544,6.133837,8.039483,1.489420,-0.135571,-1.000000,1.049825
0.020000,6.881344,6.159652,8.069241,1.486309,-0.155571,-1.000000,1.050782
0.020000,6.896076,6.185431,8.098932,1.482797,-0.175571,-1.000000,1.052572
0.020000,6.910714,6.211177,8.128549,1.478886,-0.195571,-1.000000,1.055199
0.020000,6.925234,6.236896,8.158083,1.474574,-0.215571,-1.000000,1.058671
0.020000,6.939609,6.262593,8.187528,1.469863,-0.235571,-1.000000,1.063000
0.020000,6.953813,6.288272,8.216874,1.464751,-0.255571,-1.000000,1.068204
0.020000,6.967822,6.313938,8.246114,1.459240,-0.275571,-1.000000,1.074301
0.020000,6.981608,6.339595,8.275239,1.453329,-0.295571,-1.000000,1.081318
0.020000,6.995145,6.365245,8.304243,1.447017,-0.315571,-1.000000,1.089284
0.020000,7.008404,6.390894,8.333116,1.440306,-0.335571,-1.000000,1.098230
0.020000,7.021358,6.416543,8.361851,1.433194,-0.355571,-1.000000,1.108196
0.020000,7.033977,6.442196,8.390440,1.425683,-0.375571,-1.000000,1.119223
0.020000,7.046233,6.467853,8.418874,1.417771,-0.395571,-1.000000,1.131356
