dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.601186,2.339312,7.333526,1.104034,-1.062696,2.419759,5.846209
0.020000,6.620699,2.329863,7.355207,1.084037,-0.999833,3.143135,5.818010
0.020000,6.639605,2.320027,7.376519,1.065601,-0.921815,3.900939,5.788562
0.020000,6.657918,2.309788,7.397500,1.049029,-0.828608,4.660350,5.757991
0.020000,6.675657,2.299134,7.418192,1.034614,-0.720746,5.393087,5.726442
0.020000,6.692845,2.288049,7.438644,1.022616,-0.599900,6.042285,5.694080
0.020000,6.709506,2.276514,7.458909,1.013241,-0.468768,6.556595,5.661083
0.020000,6.725669,2.264510,7.479042,1.006647,-0.329684,6.954198,5.627638
0.020000,6.741362,2.252017,7.499100,1.002907,-0.186976,7.135401,5.593940
0.020000,6.756610,2.239013,7.519141,1.002021,-0.044307,7.133468,5.560182
0.020000,6.771439,2.225477,7.539219,1.003903,0.094114,6.921032,5.526552
0.020000,6.785871,2.211389,7.559387,1.008407,0.225192,6.553932,5.493226
0.020000,6.805974,2.190972,7.588039,1.432610,21.210144,1049.247598,5.493869
0.020000,6.829093,2.167887,7.620710,1.633568,10.047896,-558.112423,5.502925
0.020000,6.852073,2.145317,7.652921,1.610522,-1.152305,-560.010034,5.510418
0.020000,6.874885,2.123212,7.684686,1.588248,-1.113691,1.930685,5.516401
0.020000,6.897500,2.101527,7.716018,1.566599,-1.082483,1.560381,5.520916
0.020000,6.919890,2.080219,7.746926,1.545418,-1.059043,1.172021,5.523995
0.020000,6.942028,2.059252,7.777417,1.524557,-1.043037,0.800293,5.525660
0.020000,6.963886,2.038591,7.807495,1.503869,-1.034383,0.432703,5.525922
0.020000,6.985434,2.018204,7.837159,1.483209,-1.033008,0.068755,5.524784
0.020000,7.006644,1.998063,7.866408,1.462430,-1.038950,-0.297106,5.522237
0.020000,7.027483,1.978144,7.895235,1.441385,-1.052246,-0.664784,5.518263
0.020000,7.047920,1.958426,7.923634,1.419926,-1.072970,-1.036189,5.512834
0.020000,7.067920,1.938890,7.951592,1.397902,-1.101182,-1.410616,5.505913
0.020000,7.087446,1.919521,7.979095,1.375163,-1.136968,-1.789307,5.497449
0.020000,7.106459,1.900308,8.006126,1.351546,-1.180863,-2.194751,5.487385
0.020000,7.124920,1.881243,8.032664,1.326903,-1.232108,-2.562244,5.475650
