dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.123740,1.365539,0.889220,1.894143,2.028652,-15.550078,0.228459
0.020000,7.161487,1.373356,0.927767,1.927389,1.662297,-18.317751,0.179891
0.020000,7.200068,1.379394,0.966819,1.952564,1.258771,-20.176268,0.130632
0.020000,7.239234,1.383557,1.006205,1.969324,0.838007,-21.038223,0.081227
0.020000,7.278727,1.385797,1.045761,1.977808,0.424155,-20.692565,0.032210
0.020000,7.318298,1.386116,1.085334,1.978625,0.040880,-19.163791,6.267259
0.020000,7.357721,1.384560,1.124788,1.972687,-0.296928,-16.890373,6.220433
0.020000,7.396803,1.381212,1.164012,1.961238,-0.572409,-13.774052,6.175267
0.020000,7.435386,1.376180,1.202923,1.945523,-0.785779,-10.668483,6.132021
0.020000,7.473354,1.369589,1.241459,1.926799,-0.936198,-7.520983,6.090873
0.020000,7.359137,0.790882,1.831330,29.493574,1378.338761,68963.747973,2.925675
0.020000,7.331373,0.797049,1.859771,1.422044,-1403.576507,-139095.763427,2.920329
0.020000,7.303449,0.803408,1.888409,1.431909,0.493267,70203.488733,2.915061
0.020000,7.275377,0.809956,1.917235,1.441296,0.469352,-1.195791,2.909874
0.020000,7.247165,0.816689,1.946239,1.450209,0.445616,-1.186762,2.904775
0.020000,7.218824,0.823604,1.975412,1.458649,0.421995,-1.181040,2.899769
0.020000,7.190362,0.830699,2.004745,1.466619,0.398496,-1.174967,2.894859
0.020000,7.161790,0.837968,2.034227,1.474121,0.375124,-1.168603,2.890050
